timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-12-05T11:24:09,codecarbon,d72c6ebd-4a28-45e6-b446-01e1031368e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.977045899999212,1.5327479523072756e-05,1.707407948429238e-06,42.5,0.0,20.0,0.0001059783683332,0.0,4.987105944439666e-05,0.0001558494277776,Brazil,BRA,,,,Windows-10-10.0.26200-SP0,3.11.9,3.0.4,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 4060,,,63.65802001953125,machine,N,1.0
2025-12-08T18:30:35,codecarbon,f892fa8f-5a6c-4181-8a0f-f7298e618429,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,182.61273549997713,0.00031179310616702774,1.7074006657496611e-06,42.5,0.0,20.0,0.0021558224013211455,0.0,0.0010144820905549246,0.00317030449187607,Brazil,BRA,,,,Windows-10-10.0.26200-SP0,3.11.9,3.0.4,28,Intel(R) Core(TM) i7-14700,1,1 x NVIDIA GeForce RTX 4060,,,63.65802001953125,machine,N,1.0
